Date : 2022-01-22 20:21:04
Directory : /home/tanlam/dev/phd/research/2021/2021-09b/dctc
Total : 98 files,  5060 codes, 72 comments, 1067 blanks, all 6199 lines

Languages
+----------+------------+------------+------------+------------+------------+
| language | files      | code       | comment    | blank      | total      |
| src/data_structures                                                                                                         |          2 |         24 |          0 |         10 |         34 |
| src/dctc                                                                                                                    |         19 |      1,350 |         48 |        302 |      1,700 |
| src/dctc/algorithms                                                                                                         |         11 |        784 |         33 |        144 |        961 |
| src/dctc/algorithms/connectivity                                                                                            |          8 |        766 |         33 |        141 |        940 |
| src/dctc/algorithms/connectivity/Tran                                                                                       |          2 |        249 |         21 |         38 |        308 |
| src/dctc/algorithms/connectivity/relays                                                                                     |          3 |        222 |          4 |         59 |        285 |
| src/dctc/algorithms/coverage                                                                                                |          3 |         18 |          0 |          3 |         21 |
| src/dctc/instance                                                                                                           |          1 |         79 |          4 |         21 |        104 |
| src/dctc/network_components                                                                                                 |          7 |        487 |         11 |        137 |        635 |
| src/dctc/network_components/edges                                                                                           |          1 |         66 |          1 |         24 |         91 |
| src/dctc/network_components/graphs                                                                                          |          1 |        169 |          8 |         30 |        207 |
| src/dctc/network_components/nodes                                                                                           |          5 |        252 |          2 |         83 |        337 |
| src/equations                                                                                                               |          1 |         16 |          0 |          5 |         21 |
| src/geometric_primitives                                                                                                    |         12 |      1,072 |         14 |        229 |      1,315 |
| src/random                                                                                                                  |          1 |         21 |          0 |          8 |         29 |
| test                                                                                                                        |         25 |      1,439 |          3 |        233 |      1,675 |
| test/src                                                                                                                    |         25 |      1,439 |          3 |        233 |      1,675 |
| test/src/dctc                                                                                                               |         12 |        546 |          2 |         95 |        643 |
| test/src/dctc/algorithms                                                                                                    |          6 |        400 |          2 |         64 |        466 |
| test/src/dctc/algorithms/connectivity                                                                                       |          6 |        400 |          2 |         64 |        466 |
| test/src/dctc/algorithms/connectivity/Tran                                                                                  |          1 |         83 |          1 |         15 |         99 |
| test/src/dctc/algorithms/connectivity/relays                                                                                |          3 |        181 |          1 |         30 |        212 |
| test/src/dctc/instance                                                                                                      |          1 |         32 |          0 |          8 |         40 |
| test/src/dctc/network_components                                                                                            |          4 |         90 |          0 |         17 |        107 |
| test/src/dctc/network_components/edges                                                                                      |          1 |         22 |          0 |          4 |         26 |
| test/src/dctc/network_components/nodes                                                                                      |          3 |         68 |          0 |         13 |         81 |
| test/src/equations                                                                                                          |          1 |         26 |          0 |          6 |         32 |
| test/src/geometric_primitives                                                                                               |         10 |        817 |          1 |        112 |        930 |
| test/src/random                                                                                                             |          1 |         44 |          0 |         15 |         59 |
+-----------------------------------------------------------------------------------------------------------------------------+------------+------------+------------+------------+------------+

Files
+-----------------------------------------------------------------------------------------------------------------------------+----------+------------+------------+------------+------------+
| filename                                                                                                                    | language | code       | comment    | blank      | total      |
+-----------------------------------------------------------------------------------------------------------------------------+----------+------------+------------+------------+------------+
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/README.md                                                                  | Markdown |         12 |          0 |          1 |         13 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/data_structures/counter.h                                          | C++      |         12 |          0 |          3 |         15 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/data_structures/union_find.h                                       | C++      |         14 |          0 |          4 |         18 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/algorithms/connectivity/Tran/MST_graph_Tran.h                 | C++      |         33 |          0 |         11 |         44 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/algorithms/connectivity/Tran/MST_node_Tran.h                  | C++      |         27 |          0 |         10 |         37 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/algorithms/connectivity/communication_checker.h               | C++      |         20 |          0 |          8 |         28 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/algorithms/connectivity/relays/relays_MST_graph.h             | C++      |         27 |          0 |          5 |         32 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/algorithms/connectivity/relays/relays_utils.h                 | C++      |         17 |          0 |          4 |         21 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/algorithms/connectivity/relays/simple_relays_alg.h            | C++      |         51 |          0 |          9 |         60 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/algorithms/connectivity/utils.h                               | C++      |          9 |          1 |          6 |         16 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/algorithms/coverage/coverage_alg.h                            | C++      |          9 |          0 |          4 |         13 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/instance/instance.h                                           | C++      |         57 |          0 |         10 |         67 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/network_components/edges/edge.h                               | C++      |         40 |          0 |          6 |         46 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/network_components/graphs/MST_graph.h                         | C++      |         45 |          0 |         14 |         59 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/network_components/nodes/DD_node.h                            | C++      |         22 |          0 |          5 |         27 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/network_components/nodes/DO_node.h                            | C++      |         22 |          0 |          4 |         26 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/network_components/nodes/MST_node.h                           | C++      |         53 |          6 |         17 |         76 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/network_components/nodes/node.h                               | C++      |         59 |          0 |         12 |         71 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/network_components/nodes/node_factory.h                       | C++      |         14 |          0 |          4 |         18 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/utils.h                                                       | C++      |         15 |          0 |          8 |         23 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/utils.tpp                                                     | C++      |         33 |          0 |          8 |         41 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/equations/quadratic_equation.h                                     | C++      |         14 |          0 |          6 |         20 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/circle.h                                      | C++      |         41 |          0 |          9 |         50 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/convex_hull.h                                 | C++      |          8 |          0 |          5 |         13 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/geom2D.h                                      | C++      |          8 |          0 |          3 |         11 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/geom_common.h                                 | C++      |         51 |          0 |         10 |         61 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/geom_utils_1.h                                | C++      |         33 |          0 |         11 |         44 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/geometric_2D_object.h                         | C++      |         15 |          0 |          5 |         20 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/line2D.h                                      | C++      |         41 |          0 |         10 |         51 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/point2D.h                                     | C++      |         45 |          0 |         14 |         59 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/ray2D.h                                       | C++      |         30 |          0 |          7 |         37 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/rotation.h                                    | C++      |          6 |          0 |          4 |         10 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/sector.h                                      | C++      |         79 |          0 |         12 |         91 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/segment2D.h                                   | C++      |         33 |          0 |          6 |         39 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/vector2D.h                                    | C++      |         26 |          0 |          5 |         31 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/random/generator.h                                                 | C++      |         26 |          0 |          7 |         33 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/data_structures/counter.cpp                                            | C++      |          6 |          0 |          6 |         12 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/data_structures/union_find.cpp                                         | C++      |         18 |          0 |          4 |         22 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/connectivity/Tran/MST_graph_Tran.cpp                   | C++      |        232 |         20 |         33 |        285 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/connectivity/Tran/MST_node_Tran.cpp                    | C++      |         17 |          1 |          5 |         23 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/connectivity/communication_checker.cpp                 | C++      |        113 |          2 |         21 |        136 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/connectivity/convex_hull.cpp                           | C++      |         62 |          6 |         13 |         81 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/connectivity/relays/relays_MST_graph.cpp               | C++      |         35 |          0 |         15 |         50 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/connectivity/relays/relays_utils.cpp                   | C++      |         73 |          0 |         13 |         86 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/connectivity/relays/simple_relays_alg.cpp              | C++      |        114 |          4 |         31 |        149 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/connectivity/utils.cpp                                 | C++      |        120 |          0 |         10 |        130 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/coverage/greedy_coverage_alg.cpp                       | C++      |          1 |          0 |          0 |          1 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/coverage/strip_coverage_alg.cpp                        | C++      |          1 |          0 |          0 |          1 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/coverage/trivial_coverage_alg.cpp                      | C++      |         16 |          0 |          3 |         19 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/instance/instance.cpp                                             | C++      |         79 |          4 |         21 |        104 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/network_components/edges/edge.cpp                                 | C++      |         66 |          1 |         24 |         91 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/network_components/graphs/MST_graph.cpp                           | C++      |        169 |          8 |         30 |        207 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/network_components/nodes/DD_node.cpp                              | C++      |         36 |          0 |         11 |         47 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/network_components/nodes/DO_node.cpp                              | C++      |         36 |          0 |         11 |         47 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/network_components/nodes/MST_node.cpp                             | C++      |         97 |          1 |         32 |        130 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/network_components/nodes/node.cpp                                 | C++      |         69 |          1 |         27 |         97 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/network_components/nodes/node_factory.cpp                         | C++      |         14 |          0 |          2 |         16 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/equations/quadratic_equation.cpp                                       | C++      |         16 |          0 |          5 |         21 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/circle.cpp                                        | C++      |        135 |          0 |         25 |        160 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/convex_hull.cpp                                   | C++      |         61 |         11 |         11 |         83 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/geom2D_utils.cpp                                  | C++      |        112 |          2 |         24 |        138 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/geom_common.cpp                                   | C++      |         43 |          0 |          8 |         51 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/geometric_2D_object.cpp                           | C++      |         21 |          0 |          4 |         25 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/line2D.cpp                                        | C++      |        108 |          0 |         24 |        132 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/point2D.cpp                                       | C++      |         88 |          0 |         28 |        116 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/ray2D.cpp                                         | C++      |         95 |          0 |         18 |        113 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/rotation.cpp                                      | C++      |         17 |          0 |          4 |         21 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/sector.cpp                                        | C++      |        228 |          1 |         49 |        278 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/segment2D.cpp                                     | C++      |         94 |          0 |         21 |        115 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/vector2D.cpp                                      | C++      |         70 |          0 |         13 |         83 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/main.cpp                                                               | C++      |         79 |          0 |         11 |         90 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/random/generator.cpp                                                   | C++      |         21 |          0 |          8 |         29 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/utils.cpp                                                              | C++      |         12 |          0 |          2 |         14 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/algorithms/connectivity/Tran/test_MST_graph_Tran.cpp         | C++      |         83 |          1 |         15 |         99 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/algorithms/connectivity/relays/test_relay_MST_graph_Tran.cpp | C++      |         83 |          1 |         15 |         99 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/algorithms/connectivity/relays/test_relays_utils.cpp         | C++      |         35 |          0 |          6 |         41 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/algorithms/connectivity/relays/test_simple_relays_alg.cpp    | C++      |         63 |          0 |          9 |         72 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/algorithms/connectivity/test_convex_hull.cpp                 | C++      |         72 |          0 |         10 |         82 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/algorithms/connectivity/test_utils.cpp                       | C++      |         64 |          0 |          9 |         73 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/instance/test_instance.cpp                                   | C++      |         32 |          0 |          8 |         40 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/network_components/edges/test_edge.cpp                       | C++      |         22 |          0 |          4 |         26 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/network_components/nodes/test_DD_node.cpp                    | C++      |         31 |          0 |          5 |         36 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/network_components/nodes/test_DO_node.cpp                    | C++      |         18 |          0 |          4 |         22 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/network_components/nodes/test_node.cpp                       | C++      |         19 |          0 |          4 |         23 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/test_utils.cpp                                               | C++      |         24 |          0 |          6 |         30 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/equations/test_quadratic_equation.cpp                             | C++      |         26 |          0 |          6 |         32 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_circle.cpp                              | C++      |        123 |          1 |         15 |        139 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_geom_common.cpp                         | C++      |          9 |          0 |          3 |         12 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_geom_utils.cpp                          | C++      |        101 |          0 |         11 |        112 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_line2D.cpp                              | C++      |        101 |          0 |         17 |        118 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_point2D.cpp                             | C++      |         72 |          0 |         11 |         83 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_ray2D.cpp                               | C++      |         62 |          0 |          9 |         71 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_rotation.cpp                            | C++      |         23 |          0 |          4 |         27 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_sector.cpp                              | C++      |        218 |          0 |         22 |        240 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_segment2D.cpp                           | C++      |         51 |          0 |          8 |         59 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_vector2D.cpp                            | C++      |         57 |          0 |         12 |         69 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/random/test_generator.cpp                                         | C++      |         44 |          0 |         15 |         59 |
| /home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/test_utils.cpp                                                    | C++      |          6 |          0 |          5 |         11 |
| Total                                                                                                                       |          |      5,060 |         72 |      1,067 |      6,199 |
+-----------------------------------------------------------------------------------------------------------------------------+----------+------------+------------+------------+------------+
